source,destination,f1,f2,f3,f4,f5
340,286,49,92,1,92,32
943,948,28,86,69,56,27
1097,1509,68,28,90,75,40
44,378,69,93,95,10,4
401,955,20,91,37,19,9
1408,143,87,70,34,34,97
289,183,79,18,91,27,26
1621,1409,27,77,23,90,36
1181,1509,39,87,13,66,45
827,644,49,40,62,80,87
827,485,76,95,65,61,78
190,1045,36,9,64,37,58
1419,634,91,78,63,18,10
610,466,97,34,92,85,55
85,159,91,23,3,37,85
236,600,42,53,29,66,3
401,879,26,86,40,66,91
42,581,49,14,54,31,23
502,1378,19,62,23,42,97
853,1478,71,76,44,5,53
1142,1069,4,47,26,36,33
872,705,58,11,43,40,19
236,783,74,98,27,8,85
491,1181,27,56,85,50,78
1063,1318,2,40,24,41,30
125,863,72,28,30,74,99
981,37,56,57,70,80,41
778,1268,98,83,58,24,97
106,829,81,95,91,96,27
1019,49,51,89,45,14,31
847,446,96,72,33,38,96
83,927,27,1,98,98,84
1211,1229,63,63,30,84,39
1177,140,50,99,35,64,13
1164,500,13,69,94,40,49
153,752,64,70,27,32,69
744,763,87,28,77,23,0
1185,1254,89,78,34,98,91
131,356,63,79,22,60,90
718,285,10,99,48,21,55
964,591,85,5,94,49,44
1291,729,29,33,70,14,91
85,535,11,34,35,5,53
400,1172,54,90,77,21,10
1389,273,6,58,85,35,68
387,851,88,17,7,45,76
1251,697,76,49,79,74,31
1458,1048,83,14,74,56,8
911,912,69,57,59,83,97
223,878,11,90,44,90,0
608,57,6,42,47,45,63
1128,268,30,85,83,96,46
744,818,4,81,18,81,71
637,1160,29,55,85,44,98
37,1220,35,14,35,6,48
132,757,5,5,60,24,12
328,1411,2,41,37,3,47
507,728,31,20,95,90,28
1324,849,29,5,56,52,32
1089,372,94,91,32,64,73
483,822,11,0,92,26,16
971,557,33,35,48,67,74
932,1305,80,17,54,28,23
829,448,72,51,31,24,29
762,935,3,20,51,72,10
455,870,47,16,41,64,36
1267,1375,12,63,52,53,24
201,831,93,12,55,50,73
778,1150,24,16,21,83,15
628,314,12,43,9,50,74
612,1277,73,93,94,80,32
1223,160,66,41,32,40,74
909,184,76,81,12,85,94
1339,173,43,27,41,91,4
340,485,12,26,15,96,92
912,933,16,58,42,58,24
1077,591,3,55,82,44,73
1422,879,54,80,68,48,23
1180,1014,10,58,95,86,97
1071,1214,61,40,42,22,30
825,926,58,36,1,82,56
246,1223,12,78,15,46,68
1251,240,90,3,64,57,48
70,857,67,51,33,99,28
1426,697,75,92,7,42,62
770,1235,84,31,18,34,81
1056,229,92,43,4,24,25
1393,1508,80,67,8,71,31
1213,1016,33,15,62,24,19
672,1226,44,79,46,17,39
1292,832,40,66,70,90,93
1436,16,16,43,52,87,55
829,1468,63,70,55,65,13
1018,1232,71,74,95,64,72
1491,319,18,25,78,89,63
505,104,60,17,75,36,22
928,1120,70,60,73,52,28
1097,1198,60,7,45,14,36
836,720,63,3,75,30,82
275,871,14,91,81,29,53
7,617,77,29,75,31,70
1571,879,85,70,55,59,45
1248,734,13,50,83,62,66
911,250,0,62,27,60,73
70,534,30,18,29,3,81
246,868,22,68,10,9,27
956,1339,20,38,56,73,94
147,962,55,11,15,70,13
787,1301,8,92,8,99,96
183,350,97,30,84,23,19
1423,583,29,7,58,92,31
246,482,78,32,13,11,78
34,834,5,91,93,51,87
252,1404,19,10,49,80,17
973,1362,97,86,98,13,2
505,945,80,88,62,46,34
778,995,83,28,26,13,93
1574,1162,56,74,66,28,60
1057,1113,83,56,6,72,11
943,57,14,84,62,35,20
318,1052,39,1,33,36,66
375,255,41,18,95,0,86
1248,983,55,48,93,96,36
1372,123,98,22,4,50,53
491,1200,9,79,3,26,70
70,1390,48,90,68,63,5
653,1439,36,58,51,42,97
619,644,99,30,73,99,82
274,268,28,11,10,41,30
1151,1176,61,76,77,26,16
562,573,40,37,32,85,34
748,1013,52,45,89,16,16
1078,1471,41,59,77,55,52
1161,833,75,38,94,98,49
1177,830,61,52,46,60,12
888,1373,43,82,95,76,68
488,423,11,97,28,0,31
340,1072,43,65,51,68,83
375,513,85,65,37,76,98
85,1024,40,29,24,88,13
1624,514,94,1,30,64,57
1113,108,89,86,94,12,53
1018,285,28,35,35,7,62
1390,1424,38,10,69,75,84
301,343,60,29,44,17,99
352,1132,52,57,8,89,91
1063,447,4,44,43,4,93
750,592,65,70,20,9,18
80,83,48,63,40,45,10
125,315,46,62,16,76,41
16,395,70,99,85,94,71
124,499,13,57,30,96,67
239,1483,44,61,26,2,59
1013,1629,53,9,26,52,83
1583,260,96,82,95,0,87
1211,1006,80,68,92,52,61
76,1006,53,29,16,49,73
716,945,14,52,44,24,30
1295,780,77,93,2,18,71
834,1546,19,62,71,10,69
507,959,52,46,63,4,13
1450,157,9,99,8,39,68
597,841,8,6,44,89,46
700,904,51,21,9,69,66
186,1585,39,23,70,77,10
352,560,0,76,96,36,92
429,49,31,37,33,45,30
1037,783,95,50,99,7,4
1160,223,88,1,71,90,2
1248,1320,61,20,26,56,38
729,235,35,18,40,36,42
44,698,13,32,79,55,92
648,1375,2,56,79,74,38
1222,707,90,76,58,9,66
1159,954,31,40,78,49,61
340,971,63,26,80,45,54
1592,1461,42,46,3,35,59
896,1174,88,20,74,89,73
1096,173,27,45,35,7,91
665,1184,53,49,28,60,28
131,1132,88,7,2,46,81
1237,1014,84,27,52,41,34
1130,1245,86,1,87,49,72
16,681,39,35,13,72,26
973,645,27,79,60,41,57
147,1158,72,95,81,23,80
771,457,47,12,91,61,64
1037,226,69,61,76,42,3
427,970,94,6,20,99,32
1107,1457,97,64,15,55,65
1619,523,45,12,14,21,54
181,776,89,17,24,39,49
747,1098,86,33,96,50,9
371,1471,37,83,34,2,6
1485,1552,36,69,75,7,8
376,458,66,70,38,11,89
515,242,53,63,88,50,29
483,1153,60,79,6,44,22
1350,382,18,3,68,80,42
1167,1585,26,70,95,85,92
353,423,73,38,72,0,55
461,1577,84,87,27,24,87
1142,1558,3,99,58,89,33
853,1585,26,37,32,30,7
762,1243,14,43,55,17,57
515,1211,28,77,22,60,82
713,1030,14,63,73,84,60
429,445,43,60,52,2,54
1386,519,35,63,25,32,70
1370,423,85,77,25,30,72
718,643,54,44,10,40,44
744,1409,39,49,72,37,82
289,541,63,96,65,1,13
1581,557,98,69,52,84,68
755,862,19,68,29,87,48
1210,712,20,9,81,94,7
115,793,66,23,79,30,21
1189,1159,0,17,18,92,59
701,644,86,11,59,66,23
745,714,56,41,98,38,77
1347,377,94,24,10,1,58
861,302,93,19,61,5,81
1025,341,76,36,57,80,67
431,1586,35,68,48,11,58
26,1550,84,29,24,37,59
1381,654,46,26,32,64,6
257,273,74,97,59,6,22
825,393,23,62,24,37,50
70,918,5,90,25,13,64
341,433,80,58,98,29,3
707,96,12,41,93,40,46
554,178,29,64,42,83,77
153,1146,5,88,37,61,12
1429,827,68,22,11,90,29
575,574,30,62,32,48,41
526,423,9,5,32,1,65
483,1393,43,52,97,6,71
165,144,52,41,15,64,92
424,1403,2,60,77,26,69
961,157,98,73,82,12,80
1350,1136,64,47,49,18,42
934,1642,27,92,73,71,72
1642,1140,39,21,73,42,50
1098,409,46,89,32,18,76
0,1161,58,72,90,26,88
341,111,17,28,56,62,80
36,1140,42,21,10,5,48
1302,1150,46,61,4,14,48
105,645,96,90,88,26,80
941,606,39,30,75,98,96
1104,1614,8,40,1,86,49
401,1254,56,30,79,15,70
1473,1013,31,74,79,33,7
1016,279,13,48,99,81,88
978,494,46,97,37,74,78
260,1611,62,58,35,86,82
778,1334,30,32,54,80,69
1248,1297,72,10,83,89,16
1548,566,90,42,63,92,31
959,1160,32,91,5,78,84
364,599,19,92,89,98,69
382,102,32,5,27,59,27
1497,795,78,9,83,42,62
1548,871,31,40,56,31,22
912,254,34,4,34,72,79
16,1403,23,39,95,25,76
728,771,64,44,66,17,54
1621,1403,10,73,41,59,77
1122,1509,12,87,97,43,1
443,1263,5,50,14,73,42
120,183,39,78,95,82,68
1497,1000,83,60,32,73,10
85,1268,82,73,67,94,85
829,165,31,31,1,65,15
331,261,8,49,31,16,70
887,357,46,2,37,84,1
275,1103,48,63,30,57,49
1429,961,10,60,22,52,27
3,342,47,84,30,40,58
972,731,0,55,18,33,95
34,1455,15,69,85,11,55
120,1135,70,50,66,58,30
160,1177,64,11,64,74,19
1125,90,97,40,43,37,69
275,921,98,68,53,26,46
1081,68,96,19,81,95,57
1179,871,86,27,29,70,72
1167,1063,16,50,89,64,16
34,856,67,78,8,42,48
608,212,53,64,42,90,76
389,995,66,66,40,14,73
1429,1089,25,15,49,55,49
331,966,0,54,1,7,79
392,712,79,88,65,6,44
497,89,42,30,83,71,50
408,1345,25,12,34,9,32
1494,1077,79,21,16,77,71
1642,1564,98,7,39,11,60
212,1546,67,98,56,71,58
105,31,4,16,68,83,87
1414,714,19,92,48,85,13
1621,471,28,89,65,56,79
1458,891,91,80,31,25,15
338,734,31,4,15,84,61
1364,1443,50,42,37,77,28
1211,884,25,36,31,39,88
1511,648,24,39,67,96,97
212,1078,47,6,49,30,43
1580,504,89,53,35,85,55
921,1076,13,93,27,45,43
1556,869,24,55,10,37,52
1056,497,10,33,52,5,11
1128,1612,26,84,17,13,44
932,1475,56,80,74,24,66
189,1604,95,96,8,40,37
526,1561,66,50,26,94,92
1451,184,87,29,42,43,76
1393,683,91,12,88,94,67
1342,395,9,24,55,98,5
224,1236,48,58,4,56,36
160,797,66,53,7,15,92
1275,1547,87,85,8,84,53
1211,1322,46,86,5,42,12
52,1059,6,3,6,26,22
396,966,8,6,61,49,24
825,927,19,48,36,77,56
914,821,71,98,18,72,33
705,460,79,27,46,54,62
1189,981,94,79,27,98,48
1621,176,97,63,61,59,46
1142,1199,74,17,14,15,15
274,642,24,25,52,8,49
978,802,90,41,41,4,17
1581,507,1,85,98,74,69
163,754,70,83,37,76,57
1429,990,82,8,74,63,49
943,1628,5,86,95,17,18
177,1526,28,51,32,64,91
1048,1577,84,60,16,70,43
509,1109,75,38,44,49,68
1401,1048,14,95,81,42,56
597,1175,12,65,28,96,14
1033,354,43,17,43,41,15
1271,361,10,32,92,78,77
1011,1215,10,25,97,98,49
1098,775,62,14,16,35,6
895,1183,14,85,81,99,46
1556,797,7,61,4,90,88
534,1059,10,54,64,22,94
1292,1081,67,60,41,91,34
515,768,32,3,14,49,83
1313,1351,81,39,57,2,41
1061,1541,19,28,66,50,21
410,775,74,60,19,59,51
597,1044,20,45,71,25,81
1531,1025,17,59,74,95,71
1220,53,7,62,13,23,71
0,1345,4,24,31,34,41
1531,724,64,26,93,61,95
321,506,7,46,38,79,4
853,1150,11,52,52,70,40
770,129,78,17,10,8,26
1220,1423,93,63,78,73,41
187,1217,13,37,97,71,88
1464,1113,38,86,81,73,72
943,222,77,17,45,77,22
1197,1113,9,82,57,49,4
827,954,68,73,7,39,11
515,9,52,30,20,50,16
34,279,53,83,72,19,63
223,377,3,22,60,3,88
771,1621,2,92,97,77,91
771,387,64,43,50,19,43
1253,96,99,75,25,10,35
1056,701,80,67,55,37,78
70,82,27,15,14,38,3
1560,1469,96,10,16,75,32
1624,1062,77,60,60,5,32
1541,685,23,40,97,49,20
1342,438,78,3,12,62,40
547,808,15,95,97,43,71
1615,406,60,98,37,66,36
526,568,82,50,91,10,87
1251,838,40,72,38,92,32
548,1039,19,67,53,33,32
706,682,31,32,6,72,96
1181,184,62,59,4,2,46
827,1460,18,15,23,40,74
289,1291,48,93,38,54,73
1025,1165,58,10,34,0,9
770,999,51,45,33,34,49
1475,1577,75,44,28,53,56
431,399,63,96,36,48,25
1320,140,58,1,58,70,97
921,380,1,69,36,73,34
637,1528,32,50,1,68,5
194,1108,37,96,6,62,33
341,1063,95,81,41,61,97
280,681,35,75,22,99,72
653,1397,81,25,92,75,40
352,959,25,48,94,28,0
513,242,13,41,16,56,94
147,1224,97,9,4,66,81
268,333,44,54,24,79,1
1213,135,62,20,78,17,42
769,1063,36,78,6,7,49
799,663,86,40,10,81,37
842,1345,27,83,44,38,65
928,22,41,22,98,32,15
1099,1068,58,82,85,73,30
96,1505,1,15,98,64,39
683,1594,9,14,61,70,85
1407,1541,96,85,6,66,70
3,1169,50,6,24,42,33
981,294,26,68,26,85,91
575,621,57,94,81,24,46
1120,1574,5,7,41,4,89
491,1574,19,46,42,0,63
189,160,87,6,6,41,59
1554,1561,19,76,48,47,16
1423,791,32,52,23,80,41
200,1085,49,47,70,43,22
979,731,62,43,80,92,89
1598,49,77,96,67,40,47
978,629,36,36,38,72,37
1364,1394,54,14,52,17,8
1644,29,12,47,94,12,28
1389,851,23,58,75,62,89
280,778,38,70,17,26,34
1521,1025,87,79,38,84,2
440,1464,8,4,88,31,81
621,1113,66,50,94,14,94
1048,86,94,79,81,63,28
1554,102,60,16,69,69,92
443,473,66,35,3,26,69
333,1108,81,58,77,5,2
1403,9,61,82,96,0,78
1459,768,35,48,37,91,41
1189,973,46,49,16,2,57
340,458,17,15,98,14,91
1619,719,20,81,17,13,93
1245,1373,7,22,67,96,12
279,879,1,50,52,85,32
1436,883,11,89,18,66,7
1437,10,9,30,5,4,19
1560,427,2,79,5,13,48
1607,512,86,99,89,90,70
864,1029,62,39,25,5,46
1275,103,32,90,29,85,21
145,662,79,79,44,43,44
186,1229,37,23,96,7,12
894,542,9,43,95,4,5
1272,1115,28,15,85,37,12
1388,1581,10,71,48,71,4
140,528,34,51,65,65,54
1185,183,2,27,94,85,58
455,85,45,29,98,11,45
827,1326,6,26,78,49,36
1541,14,83,57,98,91,90
1100,1307,31,32,38,20,75
131,1542,45,56,60,76,17
932,1389,36,38,2,45,94
1076,999,29,69,46,66,29
106,601,12,58,43,29,60
1607,1046,85,60,40,2,49
1451,1084,87,39,98,46,7
1071,1131,30,24,73,20,48
1603,770,21,18,82,97,54
188,659,59,2,43,63,12
683,1366,83,71,93,13,39
1577,354,88,35,66,93,83
121,140,66,41,47,3,12
626,1074,94,95,12,42,77
843,494,87,93,8,7,98
275,485,68,6,58,45,8
1615,1198,2,27,47,63,15
1436,94,48,36,71,32,86
1132,912,48,47,85,38,67
718,250,83,48,2,69,89
1104,55,90,8,57,97,14
1554,1335,88,69,32,80,99
706,1378,95,1,17,42,17
505,939,39,12,97,83,72
614,896,44,36,56,68,31
825,1218,73,5,28,21,66
120,1385,0,86,34,61,76
1271,125,85,69,89,43,4
853,1113,74,77,83,81,85
701,1520,69,72,73,46,1
608,930,27,77,53,38,91
1122,1054,46,85,77,57,40
275,1099,0,7,69,17,85
342,1258,46,87,0,46,70
122,1125,54,5,6,18,8
770,497,24,60,6,19,85
1556,1132,6,3,66,85,22
1568,644,52,57,78,68,28
289,1631,11,50,21,51,33
4,1015,28,44,50,46,53
181,1634,39,61,21,56,45
318,1000,11,44,94,51,36
1456,688,77,83,48,84,44
275,803,45,92,47,91,14
902,1264,69,7,54,3,73
1624,1253,53,44,51,45,19
1059,1438,82,22,6,34,19
959,1409,62,72,34,50,6
286,23,82,4,72,10,65
1364,370,16,41,52,93,48
145,944,78,73,74,72,8
778,1383,14,16,88,39,25
1339,86,90,74,26,60,6
1189,895,91,58,46,46,53
382,245,29,64,15,76,29
770,816,68,75,88,91,98
352,601,52,87,57,63,11
286,355,31,11,64,79,28
515,233,76,22,14,56,5
1153,9,86,67,34,21,61
1560,1229,94,98,12,27,98
1142,744,26,10,91,88,61
408,513,99,50,17,84,54
729,1538,37,16,21,16,49
838,556,73,27,65,28,97
1531,691,61,8,49,53,61
1018,975,98,33,97,99,31
427,1078,5,97,26,82,14
1639,896,53,49,18,32,9
1574,190,8,32,22,50,57
1429,574,58,89,5,92,0
520,205,11,39,83,38,99
865,9,89,77,34,86,61
70,59,55,84,63,5,26
825,1103,76,36,43,26,67
331,465,87,0,35,99,30
770,1646,8,29,83,55,83
956,1282,82,82,63,35,11
341,274,55,39,90,29,33
1304,741,42,47,17,6,60
292,1381,41,36,46,71,61
1167,1458,25,77,63,60,71
44,606,59,63,39,54,46
1461,90,82,97,19,73,7
983,153,24,59,89,50,65
1339,632,16,21,86,3,24
302,1113,78,9,28,75,66
1122,366,38,37,10,49,56
914,753,95,81,45,1,77
1348,1286,23,51,10,44,79
624,287,67,76,72,73,6
1051,1478,47,70,18,38,64
1142,995,55,62,14,92,55
1189,285,34,24,48,70,58
656,465,32,25,94,9,79
658,39,55,48,56,13,44
1185,402,84,34,21,93,89
964,1333,15,6,11,18,80
1458,288,45,15,74,10,26
274,31,76,32,99,73,48
1485,1641,58,70,49,31,73
1583,1308,84,93,85,0,94
696,1113,11,70,73,82,42
1420,739,84,74,82,53,64
290,748,4,16,28,44,83
1098,624,8,32,0,40,57
189,1087,2,60,83,71,99
1061,1140,89,27,90,83,62
919,1001,63,13,23,20,62
403,51,18,80,1,16,42
201,1119,94,3,13,12,28
120,1565,1,61,53,79,86
941,371,90,89,16,76,91
1456,1564,53,70,26,4,80
1575,894,78,39,31,57,88
278,1172,18,27,94,58,55
1251,971,82,34,21,45,27
1491,1321,36,41,9,94,12
0,1409,33,72,97,4,54
1274,941,54,66,30,53,62
1582,906,84,15,48,94,57
509,1135,3,82,95,41,69
705,714,65,29,68,91,1
1607,560,97,86,25,45,24
1132,1465,56,33,49,15,2
1380,260,96,48,61,92,88
853,1222,28,27,5,58,39
700,816,83,20,54,49,2
268,495,58,93,98,65,16
1388,1521,36,19,15,72,5
1056,545,84,69,10,99,55
289,341,27,99,61,25,20
712,23,77,91,34,95,39
195,217,14,79,5,9,1
131,1400,32,59,76,35,50
181,180,25,93,39,58,33
518,372,51,93,9,18,31
1272,689,68,0,53,12,65
1104,485,79,74,5,25,57
1158,260,35,28,58,54,43
547,1113,99,92,7,77,37
724,714,22,37,96,20,29
776,783,65,57,15,59,55
1456,1131,45,93,84,29,81
1339,1266,77,41,44,37,19
724,1558,75,20,24,94,26
509,388,43,16,85,12,18
1271,817,95,34,30,27,39
1120,1072,40,64,44,2,28
1621,1259,1,0,75,64,16
856,35,78,65,58,98,2
292,822,89,37,50,66,67
1575,1078,33,64,92,76,71
70,1030,6,91,39,82,55
252,495,86,40,29,66,47
145,920,86,85,81,39,50
131,565,34,34,85,13,0
1272,1594,72,28,10,66,48
1350,114,49,5,94,19,8
1450,836,7,34,42,39,93
306,1219,68,92,48,12,68
614,1366,15,39,48,52,25
1158,1454,75,88,40,20,15
1164,1181,58,76,13,67,58
318,1649,39,16,29,88,26
176,576,24,5,86,91,30
491,321,80,83,30,21,17
1182,80,82,83,47,12,7
1220,1059,8,91,69,9,60
1554,1393,91,4,45,69,72
1458,764,92,17,7,75,13
653,1056,28,51,93,48,40
943,802,86,23,24,30,29
570,1616,92,92,56,92,15
106,479,75,16,21,67,37
260,1059,47,20,64,60,79
1094,1016,85,74,69,86,12
941,896,65,94,17,16,11
705,1212,64,87,60,66,80
541,146,91,13,49,83,98
70,7,11,41,86,98,38
247,1339,83,7,5,63,93
919,929,60,94,73,48,45
1541,634,63,84,36,4,85
1320,53,41,86,96,88,44
1177,357,71,36,43,10,44
906,1390,59,1,75,86,71
481,1104,58,44,95,46,73
1099,482,66,27,25,64,17
770,702,84,80,2,91,42
22,1414,41,38,16,62,14
331,1508,77,33,4,99,76
1189,700,51,85,43,42,35
1085,279,75,12,83,11,90
1300,924,98,51,41,48,98
455,863,86,72,74,16,51
486,499,6,84,61,58,27
1188,304,63,20,48,91,76
140,489,88,14,53,16,40
1167,954,67,89,99,50,54
1360,1390,13,0,99,20,71
956,1373,93,44,24,40,71
99,1620,54,72,63,49,13
1473,1456,33,40,71,2,94
375,995,4,38,62,30,59
888,1095,9,15,17,21,19
771,331,48,54,29,13,28
706,406,42,45,43,41,29
403,998,59,46,22,49,81
231,279,55,43,54,81,33
1255,1045,79,84,44,84,99
120,49,75,53,11,27,24
106,1646,15,34,93,89,46
1085,803,40,74,66,24,93
165,783,57,48,7,43,22
541,1455,51,60,14,10,8
1436,1349,79,46,90,75,18
814,529,31,5,84,35,71
145,771,58,18,31,18,68
1370,714,88,62,86,90,98
74,825,79,39,1,80,18
497,1332,65,70,15,90,96
1450,653,16,75,35,73,39
1250,603,51,10,74,44,17
419,448,74,84,21,65,88
1078,896,26,45,55,16,31
971,531,57,62,57,43,34
123,260,66,3,92,63,65
1237,85,26,65,72,40,97
548,370,24,76,4,34,71
507,973,53,68,45,85,31
1220,683,68,68,59,31,66
292,1117,58,62,69,5,35
162,826,53,45,96,7,17
1378,511,82,50,46,75,76
853,944,19,51,82,44,56
744,608,79,31,19,70,56
614,985,11,11,4,6,45
1267,1140,27,11,81,38,98
978,688,75,69,24,68,26
724,415,72,60,10,21,91
1113,172,85,43,91,11,87
1210,1509,2,50,71,33,27
289,1177,64,43,13,90,55
1424,1140,12,36,70,70,17
1541,461,14,63,39,70,52
145,719,63,56,85,25,59
1411,626,50,49,9,52,54
515,306,62,83,69,56,88
1583,612,83,90,81,83,38
394,371,92,74,72,73,45
1497,954,91,90,83,65,74
106,1299,56,36,55,72,11
1485,107,17,98,75,97,57
1251,1590,22,38,50,76,5
762,1100,99,92,1,90,15
331,447,68,30,3,91,24
710,423,11,78,75,4,79
1076,731,99,7,21,78,47
301,625,24,75,52,78,97
978,82,60,5,2,24,13
1110,1577,96,3,88,84,84
825,862,84,35,6,52,91
799,1402,61,60,21,57,32
1350,293,93,83,59,56,11
1420,1143,85,18,69,88,52
770,117,71,93,72,82,91
608,354,89,34,98,40,96
724,33,70,65,2,15,95
619,1452,88,23,59,29,85
1213,1163,55,76,90,40,75
818,68,38,67,44,6,10
554,1636,47,21,8,49,64
1648,1597,52,5,91,69,81
47,792,28,89,92,80,52
507,25,23,35,1,19,23
165,1117,8,37,70,58,66
194,762,7,17,79,19,35
887,1007,40,82,75,89,66
1386,1189,74,69,64,24,64
614,1293,58,18,67,90,11
0,682,23,26,50,89,14
1291,850,74,99,36,45,21
1250,688,2,45,42,96,99
1138,1078,75,76,27,23,34
1098,1091,75,73,61,1,89
1414,884,83,37,66,15,98
1408,416,48,65,41,17,26
331,260,60,35,27,32,55
747,1411,10,4,30,97,92
653,640,51,16,42,87,28
153,316,56,80,40,12,53
898,1101,61,45,69,14,13
1388,576,50,48,73,92,5
1407,112,34,34,89,99,62
911,1008,9,64,59,78,20
403,1580,55,41,28,11,80
612,458,27,75,49,40,47
565,280,30,72,99,35,99
973,123,25,53,18,49,35
115,1177,62,4,37,22,43
1407,1125,92,84,34,57,52
99,731,18,34,35,51,31
613,681,14,51,86,99,11
1621,1424,81,54,77,8,78
1639,1475,70,92,20,79,11
847,894,94,95,63,2,41
967,812,61,80,6,47,65
592,195,55,48,37,88,2
497,1220,89,65,23,63,24
340,1458,75,48,33,9,28
274,1018,93,1,61,65,65
332,1202,77,91,21,60,16
1541,1172,2,30,56,52,2
1123,316,68,28,1,77,20
430,1113,21,21,16,37,15
794,1113,42,76,47,91,4
1524,1339,75,4,14,39,3
894,711,17,23,76,91,15
1030,1059,44,78,11,23,29
455,485,89,31,53,44,54
274,1000,7,28,34,8,20
483,1381,18,84,34,36,16
408,403,25,53,53,42,31
712,697,94,1,13,50,83
429,1365,19,46,98,94,89
1085,352,35,93,49,65,34
80,478,79,9,30,43,9
1104,125,13,35,44,81,27
177,415,82,1,87,0,56
911,388,80,75,52,55,73
1238,1133,14,91,92,10,75
1393,1416,72,86,12,77,72
1185,1248,19,26,40,18,1
1500,994,47,13,46,32,93
895,1391,74,69,99,36,69
812,1339,10,76,60,13,89
1072,55,22,35,68,87,62
396,168,87,89,73,29,58
194,1402,93,33,5,73,40
1319,1329,74,59,23,65,76
189,404,46,76,80,93,55
658,1104,53,88,28,81,92
714,534,26,55,63,80,66
1202,417,68,60,12,14,11
799,1590,22,61,10,19,39
614,831,40,70,38,29,23
1558,112,85,45,54,66,67
787,9,56,78,12,58,64
131,1155,79,58,22,11,87
1491,797,99,34,27,54,96
80,861,73,54,42,78,77
1581,443,73,96,33,64,88
911,590,95,0,41,83,32
212,806,54,80,97,31,86
1185,797,64,75,10,16,38
491,1261,52,28,32,57,53
427,553,52,48,37,73,67
1350,677,23,41,78,30,32
153,988,91,96,41,79,88
554,294,62,67,69,36,48
1238,837,2,95,38,98,88
1304,1618,58,45,43,68,50
524,1109,60,42,35,50,51
575,106,72,54,36,95,53
145,827,28,98,27,2,42
1491,556,70,83,40,73,51
99,1484,69,46,34,20,23
338,1494,65,69,99,85,86
990,153,13,46,95,88,7
289,380,95,0,62,48,7
173,1012,64,22,83,6,25
1185,794,40,98,8,9,95
57,714,62,1,4,2,89
912,803,70,22,81,32,33
507,878,51,71,66,33,84
526,1084,19,36,13,39,20
1143,1485,53,42,46,95,71
1099,1268,73,82,80,1,94
713,1058,53,81,71,41,73
1275,279,52,5,88,32,35
648,558,79,61,73,9,16
724,478,17,1,9,25,57
419,638,59,66,61,64,54
575,16,7,70,25,60,31
1542,421,85,8,64,26,99
738,744,91,74,25,41,52
1426,333,81,34,21,55,16
331,1000,78,31,16,72,1
1370,1010,15,52,74,43,62
1159,134,65,78,14,68,44
1248,991,17,37,68,43,4
1367,1445,23,28,77,79,48
507,1089,37,42,1,46,46
959,68,39,51,96,98,59
575,978,29,3,80,72,43
431,240,31,11,47,40,70
1248,123,75,65,66,98,96
941,1024,50,42,22,73,57
1213,1628,32,70,2,85,45
301,1133,84,84,44,73,54
1154,1614,4,58,85,47,26
160,230,68,83,25,93,21
1350,771,18,81,10,22,97
945,364,95,39,85,50,70
668,1558,98,11,99,42,38
1110,594,13,22,61,35,65
847,673,15,15,9,58,10
637,166,47,97,59,43,34
541,808,64,39,53,16,14
705,49,40,55,44,6,22
1563,65,76,90,82,13,39
189,1108,56,54,60,12,67
1352,1375,98,59,14,92,35
1603,743,86,73,48,57,0
145,308,78,70,62,44,41
853,1291,12,12,41,70,89
333,302,19,97,51,9,6
712,127,4,12,10,15,33
1222,1508,4,92,27,68,32
1158,236,36,41,49,17,97
981,1471,86,71,67,9,33
1177,255,4,1,8,70,4
115,912,59,42,40,67,45
1430,698,98,43,95,54,78
1456,1186,70,45,56,27,38
1378,639,65,62,66,70,43
1347,1390,96,24,46,81,2
928,612,27,28,2,63,19
1369,104,80,67,83,79,90
1264,11,96,2,0,7,88
1364,683,50,86,29,29,84
853,1285,77,22,92,25,26
1248,654,72,65,23,1,63
274,1037,91,18,62,19,65
1450,6,64,74,61,29,92
1403,453,19,95,81,87,36
656,1207,10,30,85,56,88
403,39,15,71,21,29,31
705,639,39,46,82,19,51
619,173,60,5,45,83,61
1539,497,65,24,95,39,69
526,1250,24,97,95,74,73
613,1381,40,41,31,34,47
825,516,28,13,10,18,85
1160,656,84,97,77,56,95
1159,749,94,63,93,24,80
274,1264,31,28,18,72,82
1222,472,61,22,59,53,74
18,724,33,83,50,71,8
895,205,76,35,52,62,91
286,1162,34,63,31,13,61
239,809,80,97,16,5,70
895,1159,96,15,59,64,75
1056,1400,22,35,13,21,14
1389,723,36,69,97,3,88
144,1299,48,6,8,85,61
846,421,20,71,86,20,96
959,820,10,44,48,77,65
275,1397,49,46,87,25,40
978,1631,9,16,46,81,43
1574,97,67,34,42,83,12
1104,377,27,49,76,12,23
42,674,43,31,52,49,26
1332,499,88,97,37,11,41
1132,640,51,16,95,52,64
106,71,78,52,11,81,64
369,406,2,10,91,2,8
658,1177,22,2,6,94,69
22,913,17,48,14,28,74
1230,498,3,99,66,6,83
1436,493,83,24,80,90,37
1342,1276,13,87,77,26,85
1580,285,18,33,15,58,22
941,1500,83,55,84,39,34
1179,461,86,60,92,34,69
1099,531,70,16,71,22,18
181,1054,54,53,59,69,12
360,1143,60,24,7,57,9
829,1113,11,85,11,2,71
1027,1413,91,38,0,83,39
656,645,82,58,90,58,61
1253,1564,27,90,6,65,70
1414,750,37,46,45,37,82
524,1273,39,79,89,95,51
641,926,90,36,87,45,64
