source,destination,f1,f2,f3,f4,f5
258,62,80,50,21,14,95
166,424,20,76,65,12,51
375,143,13,60,88,33,62
375,475,65,84,62,93,43
375,356,40,10,73,78,17
375,329,1,22,42,2,52
375,66,12,39,37,24,81
375,469,9,50,58,74,72
375,108,54,89,41,77,65
375,110,38,75,10,21,29
375,375,86,61,2,83,35
375,91,44,23,20,95,85
375,476,48,79,33,68,22
375,111,77,49,96,64,73
375,474,32,32,1,48,41
375,112,4,34,66,28,73
375,328,11,39,67,43,82
375,357,29,80,24,62,17
375,477,13,52,5,88,3
375,258,85,64,49,16,81
375,478,76,49,53,20,9
375,90,53,92,60,53,33
381,177,76,81,79,47,2
381,176,95,79,6,53,40
381,344,61,28,47,82,12
381,479,37,56,13,34,66
381,320,58,47,87,86,37
480,282,25,50,17,35,2
91,375,39,27,84,53,75
123,338,90,25,83,72,72
52,232,73,43,85,68,39
267,265,7,43,99,10,80
320,381,11,46,89,60,28
106,44,95,3,35,84,9
106,190,73,33,63,97,17
292,176,52,96,40,27,37
164,388,94,96,89,87,86
166,165,53,25,30,9,5
86,106,88,6,78,81,95
80,287,40,89,20,45,63
481,55,92,91,24,59,15
116,136,9,59,45,80,28
454,189,14,67,51,27,69
165,337,44,88,64,83,39
165,361,48,55,35,48,9
165,27,51,61,71,29,32
165,30,49,80,1,63,74
165,116,80,36,89,30,65
165,133,40,56,22,16,30
165,165,30,41,99,35,91
165,336,69,7,42,74,22
165,136,51,9,34,95,42
165,135,34,24,39,73,89
139,139,24,84,77,42,20
482,340,52,49,67,79,97
2,102,26,75,73,66,12
106,42,3,20,66,1,56
351,178,25,42,21,54,7
249,115,46,95,51,88,59
249,169,59,12,93,9,2
329,66,64,61,24,0,22
329,328,69,48,11,4,89
169,249,64,46,10,77,64
481,58,47,55,21,87,16
483,377,69,90,96,39,10
12,265,40,72,36,74,64
58,366,25,20,74,52,70
137,107,27,21,41,20,75
291,291,28,86,84,67,7
214,214,67,8,63,93,77
481,211,31,82,95,72,20
481,208,84,51,34,75,15
283,82,89,13,70,76,10
283,121,85,23,67,77,38
316,1,34,78,93,21,98
2,194,1,17,61,57,91
172,275,7,7,84,76,31
107,137,53,35,37,40,55
62,152,67,75,78,99,88
387,296,56,0,88,38,50
387,295,47,17,18,50,72
62,474,36,91,82,18,38
62,258,71,74,11,28,49
303,183,15,2,98,64,51
380,380,8,68,48,33,28
178,344,4,96,64,75,24
434,105,73,55,34,34,41
408,59,38,97,98,73,61
172,93,32,39,93,89,32
194,2,3,86,96,40,36
167,280,1,37,61,80,40
115,107,73,30,68,73,12
62,314,76,34,30,61,97
377,377,28,84,30,3,31
150,393,63,50,29,90,57
290,484,21,84,4,63,40
100,429,5,7,38,47,94
429,164,1,33,52,39,36
194,192,12,80,29,38,14
13,10,92,9,8,22,49
429,140,77,97,8,27,57
429,447,25,52,45,62,91
429,448,27,7,58,75,59
13,446,5,19,90,23,52
13,35,44,23,40,8,92
164,429,88,33,5,89,45
340,114,36,91,43,2,75
63,371,57,63,45,94,25
63,363,8,27,81,25,79
13,25,60,49,91,88,37
44,407,46,86,14,21,87
13,303,19,9,21,20,77
13,95,74,95,14,90,71
13,129,49,36,54,45,71
340,340,73,65,51,38,46
170,485,25,50,84,2,15
400,260,83,13,92,59,72
149,149,44,45,64,74,41
309,215,40,55,71,93,49
309,222,72,49,4,99,13
296,393,89,24,24,86,52
104,103,96,41,85,2,1
3,3,28,75,49,54,77
258,474,36,52,2,64,63
184,418,13,52,67,35,14
318,486,85,9,64,31,61
314,62,25,4,54,81,61
314,85,92,43,20,86,40
487,488,27,87,12,51,64
489,489,83,19,58,78,70
20,230,62,60,91,72,90
417,151,52,23,51,80,85
145,121,21,14,54,37,74
75,372,78,67,94,21,23
105,82,88,91,36,41,4
259,20,5,85,44,71,70
448,40,83,57,27,78,36
335,15,59,60,67,96,17
63,4,5,76,15,73,38
215,215,42,96,61,31,6
329,143,20,33,39,55,89
329,356,58,57,15,43,27
329,108,36,90,36,93,65
329,375,71,96,98,88,54
329,357,98,64,67,84,88
329,478,9,7,61,43,58
329,90,54,5,0,40,70
36,129,18,43,85,29,53
187,142,68,2,79,20,71
311,459,91,79,64,48,42
47,443,95,63,39,98,41
420,29,15,82,48,30,17
19,161,95,18,46,41,25
23,62,96,96,4,42,80
155,285,27,37,0,36,92
176,344,93,56,29,5,95
95,201,85,78,31,17,20
282,62,12,46,5,52,44
249,62,5,92,71,92,32
249,355,71,26,20,79,19
218,74,67,1,63,48,96
121,212,8,89,22,1,79
81,107,46,33,29,76,24
81,62,29,65,95,61,90
128,86,69,66,99,30,9
107,99,95,2,81,84,40
212,121,22,36,18,6,7
103,103,11,79,60,93,12
311,215,50,76,8,2,49
490,129,89,95,72,79,6
490,365,66,92,59,58,79
491,168,56,99,92,12,81
491,167,1,65,16,67,56
199,196,2,87,59,1,65
199,51,27,8,54,92,68
199,197,57,61,82,38,34
199,199,15,9,24,31,3
199,200,81,9,30,91,66
199,128,85,37,18,44,4
199,167,29,16,43,92,93
199,203,83,39,45,23,69
199,204,95,98,46,73,64
199,206,76,87,55,2,3
199,41,40,97,25,83,9
199,94,5,67,16,9,77
199,95,66,44,16,47,13
199,207,28,43,84,92,90
199,201,26,97,36,31,1
429,139,73,16,75,35,27
429,46,35,83,56,42,70
340,10,6,81,60,78,10
46,429,42,51,73,77,39
363,63,82,12,24,39,78
162,492,76,35,19,64,98
64,91,35,96,81,78,37
62,81,96,98,16,42,62
132,271,9,77,48,35,69
428,139,70,12,74,66,85
428,446,94,22,53,58,23
428,447,37,45,4,46,66
346,157,16,13,79,83,3
346,294,75,65,42,99,36
450,440,46,42,55,58,85
450,275,56,17,57,48,65
450,458,25,54,8,74,87
95,13,53,20,5,96,75
186,121,55,30,32,52,1
321,103,72,24,76,88,12
10,260,7,86,26,52,13
493,294,79,14,0,66,0
494,83,79,53,6,12,79
440,450,79,51,98,90,21
312,377,45,54,52,64,3
33,23,79,73,47,56,55
490,106,74,24,30,50,83
3,2,20,35,27,92,61
64,141,2,15,61,13,7
210,159,19,51,17,20,45
210,158,10,22,26,10,68
309,74,91,54,81,45,34
309,272,75,9,66,27,85
309,223,76,25,96,97,60
257,278,20,4,42,13,1
251,251,17,41,59,75,20
107,161,70,17,5,30,16
190,106,77,65,47,38,32
168,129,57,24,68,62,81
86,295,75,2,83,11,62
20,495,34,90,65,94,66
495,20,71,40,0,64,12
379,157,80,21,9,55,31
198,183,78,72,51,38,53
282,16,78,25,50,37,96
83,496,3,7,76,57,96
157,396,60,18,3,34,64
497,78,87,96,78,37,58
36,28,81,44,94,50,59
62,79,52,54,42,17,74
295,86,44,3,39,22,89
107,4,23,75,55,10,6
68,62,6,75,34,13,60
28,36,90,65,31,15,8
232,232,90,1,38,38,45
264,498,74,14,71,57,49
298,184,9,50,40,80,22
305,285,79,42,91,78,79
198,387,60,85,19,96,26
86,86,73,89,31,51,49
181,181,14,6,7,34,16
181,394,65,30,7,46,56
181,250,39,33,33,19,59
181,377,20,7,43,74,22
181,104,78,53,7,92,56
278,257,41,23,37,12,66
499,44,49,23,78,80,92
499,500,71,50,39,20,3
499,501,92,83,85,35,1
499,502,37,9,0,34,88
499,503,42,53,75,87,29
499,406,70,58,68,40,25
499,407,24,94,80,93,94
499,504,7,62,44,98,17
499,505,88,83,95,97,92
499,43,66,68,99,20,30
499,358,54,64,60,10,63
499,506,44,83,50,10,49
265,267,43,68,44,30,3
254,107,20,70,7,16,5
7,44,54,11,65,24,86
62,226,1,61,93,59,37
23,460,0,52,9,42,96
131,411,33,1,52,52,49
245,113,62,3,67,81,48
206,346,87,11,41,83,52
62,30,10,28,34,88,45
62,23,41,45,82,31,89
62,128,96,96,73,26,17
62,41,34,67,44,81,94
507,243,34,96,2,65,34
129,168,10,37,42,21,90
508,509,65,98,24,0,45
305,58,27,53,67,33,75
89,469,20,5,81,44,69
96,89,29,64,5,74,23
309,309,85,19,4,75,39
113,151,68,79,24,7,11
141,7,61,72,63,47,76
267,498,52,59,8,50,12
86,510,21,25,22,2,4
128,62,37,64,31,55,91
54,281,96,13,14,71,63
19,265,72,3,53,71,93
485,170,0,72,6,84,59
294,346,29,84,96,40,1
191,511,90,73,90,1,24
174,174,21,30,32,98,53
97,300,98,91,75,9,57
19,362,80,25,38,64,35
260,248,66,64,84,28,79
260,297,43,94,1,18,92
260,259,94,58,85,15,67
35,24,80,24,56,24,56
107,174,41,54,48,13,62
512,155,97,34,19,15,69
174,107,27,64,15,13,54
300,97,61,87,94,19,12
513,222,78,54,66,7,57
113,361,97,19,75,26,17
113,263,14,53,70,37,39
113,444,47,58,88,75,70
113,318,36,1,76,93,89
113,423,16,7,60,15,28
113,245,24,6,12,84,50
174,4,81,74,99,55,81
514,514,72,78,34,86,96
362,498,89,60,67,81,46
5,117,35,93,58,93,35
28,35,77,20,63,53,33
305,211,58,97,69,46,64
129,114,90,79,66,40,99
12,12,36,70,90,45,66
486,394,14,93,27,99,74
178,351,71,16,81,33,20
28,23,82,94,12,5,91
434,128,14,90,45,30,67
434,161,99,87,53,44,40
434,19,41,34,14,85,15
434,129,64,55,46,37,24
174,164,95,59,81,79,82
129,365,74,1,99,28,63
249,129,44,83,83,90,82
411,132,81,27,30,30,17
155,512,12,47,77,87,14
168,515,87,5,32,67,70
516,517,75,60,12,51,98
91,514,86,62,41,14,26
213,360,42,0,52,66,81
269,46,60,13,70,62,46
222,513,80,55,23,90,46
321,394,4,33,16,96,10
515,168,72,99,87,99,19
84,84,49,6,16,33,60
42,74,97,25,8,75,83
345,180,4,95,28,22,66
154,363,21,76,82,19,42
518,173,11,98,87,29,54
354,353,30,74,63,24,15
152,62,62,26,27,37,90
394,321,5,50,90,45,70
283,62,20,34,23,50,39
173,518,32,74,84,8,93
41,62,6,49,28,36,8
51,280,40,82,53,37,76
211,285,15,21,77,9,16
211,305,76,3,46,40,57
141,430,45,13,73,88,19
519,519,57,3,64,4,52
300,160,81,7,97,26,99
160,362,68,4,84,77,57
59,520,23,40,97,63,99
59,137,58,67,20,22,97
211,481,47,80,64,26,81
211,208,67,19,72,4,31
269,140,37,65,96,90,68
160,300,82,87,17,29,30
211,286,67,57,89,40,3
211,96,18,50,88,56,85
521,340,11,64,65,76,25
521,134,97,41,54,57,55
430,141,62,44,74,91,69
62,417,70,10,21,40,50
211,55,44,4,55,65,45
114,169,36,25,97,19,74
4,194,76,75,3,90,5
58,252,71,68,70,0,70
58,404,16,43,45,23,59
522,523,30,75,69,27,2
524,72,72,9,21,96,34
377,378,12,98,81,14,19
377,250,20,48,61,75,17
377,368,76,98,8,30,44
377,104,34,2,45,24,75
377,150,55,97,40,64,94
40,438,22,32,23,45,14
74,42,37,28,19,2,15
7,141,82,66,82,59,83
484,87,18,5,81,71,94
440,168,37,33,21,53,72
59,55,83,24,15,33,79
222,215,15,28,93,94,58
2,55,41,84,28,37,8
499,525,8,27,53,27,51
92,520,69,63,22,12,72
157,6,16,97,33,40,94
157,64,3,13,37,35,49
44,44,45,4,26,36,46
103,526,70,7,69,95,84
263,444,82,4,79,77,93
263,423,95,76,91,9,17
263,245,66,11,49,87,64
263,76,90,37,81,25,91
263,485,97,70,79,55,96
115,115,76,56,16,29,30
174,286,50,39,35,6,95
211,371,27,63,50,10,97
183,365,3,13,87,81,77
44,500,84,44,67,70,44
44,43,83,46,3,31,3
44,365,76,68,98,71,92
527,318,27,44,32,58,53
527,48,65,45,33,84,7
283,256,68,89,86,58,46
283,365,18,48,5,93,7
37,36,80,23,51,0,0
128,205,94,87,16,53,47
527,114,56,35,76,60,34
104,394,13,29,4,72,95
104,321,23,15,42,4,50
114,527,48,9,94,37,99
183,106,92,73,28,99,95
150,377,83,26,90,87,49
6,157,51,74,94,6,32
258,258,12,27,46,52,15
520,92,43,96,20,50,97
30,62,98,46,68,90,96
42,87,94,34,86,22,70
87,484,13,36,50,9,50
300,107,84,71,28,18,94
342,139,36,22,98,24,84
450,256,1,6,11,35,49
107,300,97,93,59,34,84
528,64,12,92,31,69,44
528,489,59,19,34,80,29
21,520,80,49,80,48,2
438,40,26,38,38,38,2
95,41,20,9,75,41,48
105,393,29,47,58,98,24
105,493,54,47,46,45,63
105,145,16,93,66,65,90
105,147,39,98,41,56,39
150,368,61,61,14,6,72
150,104,10,22,10,26,3
249,363,93,77,3,16,20
145,212,97,97,43,7,28
145,42,51,8,8,20,30
145,427,40,23,3,58,11
96,302,25,59,83,28,87
269,288,13,87,18,27,65
466,141,32,98,1,18,15
466,529,77,46,22,56,66
466,496,96,89,87,3,64
466,498,73,40,62,6,66
438,170,84,65,56,28,68
482,41,25,67,27,47,17
438,151,99,31,25,95,67
246,530,48,30,57,87,76
170,438,69,34,72,26,30
48,527,87,52,27,70,76
356,329,81,56,47,44,59
329,474,93,32,2,25,40
506,64,84,96,21,20,66
113,442,25,23,31,39,6
92,100,23,90,93,95,85
356,356,26,17,4,75,56
340,531,80,38,49,87,49
141,466,92,90,52,94,21
477,108,48,15,62,24,30
477,91,2,94,64,18,74
175,532,77,34,25,48,37
113,333,1,48,26,43,67
252,408,70,10,65,79,33
252,132,44,11,98,63,24
252,2,74,75,62,48,72
46,269,72,29,85,52,6
196,41,97,84,74,86,59
173,513,61,20,87,86,49
229,229,87,6,62,53,90
438,123,74,45,29,2,85
160,180,2,83,95,6,39
82,366,37,47,51,30,36
64,89,82,84,49,43,79
434,533,52,84,15,86,58
180,257,13,60,37,99,62
145,145,49,33,43,73,42
89,474,24,89,16,80,1
133,51,84,68,24,99,4
252,269,6,89,46,40,27
106,16,29,40,44,40,71
423,263,99,98,25,13,28
123,438,50,88,69,12,43
534,256,79,67,82,80,34
531,340,16,24,24,77,50
100,92,30,23,39,53,47
318,527,33,18,59,27,86
135,251,54,64,27,21,45
201,486,81,73,86,36,23
284,149,42,33,62,23,65
42,190,44,28,0,25,20
13,506,34,71,64,30,34
300,62,26,60,9,36,56
13,535,55,66,88,68,72
536,86,72,42,4,43,59
168,440,14,31,86,30,23
89,437,2,39,89,0,2
141,64,62,56,61,76,53
177,344,51,5,69,11,81
176,176,14,28,94,49,90
370,417,44,67,54,13,43
114,245,92,63,70,84,1
63,520,43,27,50,86,1
232,537,95,59,23,98,51
466,9,98,38,76,84,63
370,40,48,73,67,34,42
92,538,2,17,76,89,95
211,211,24,73,63,3,18
303,13,75,19,77,44,96
465,465,23,10,61,58,52
15,139,87,76,6,50,87
539,78,95,7,85,72,69
190,42,3,94,47,28,94
447,139,65,63,36,16,28
447,446,72,66,45,12,5
474,329,23,65,72,18,11
160,45,63,59,49,9,74
86,540,42,76,7,37,30
322,139,37,55,98,67,79
249,434,41,86,57,71,22
303,62,44,99,26,17,82
340,521,47,87,39,22,89
184,81,68,36,31,52,72
197,128,87,30,37,6,13
251,116,10,2,81,68,39
328,459,11,64,54,3,38
288,252,25,16,34,22,13
249,42,58,67,53,52,60
249,106,70,35,75,48,91
188,459,28,94,75,2,14
116,251,1,59,4,69,6
541,181,54,58,48,6,48
542,183,93,78,78,79,23
542,399,1,60,3,98,52
542,413,55,65,17,53,47
542,168,55,90,39,31,65
542,543,48,5,53,97,65
542,256,40,60,57,86,56
542,419,64,10,37,9,94
542,440,10,56,84,65,93
542,544,82,92,78,85,25
542,275,26,50,32,24,95
542,458,61,2,28,9,91
542,403,48,78,64,84,87
82,283,75,15,19,48,74
275,542,39,2,54,36,10
42,249,56,77,41,91,98
16,106,0,51,45,70,67
464,483,59,44,58,94,81
42,183,31,18,2,37,65
42,81,42,43,18,26,98
42,115,80,39,75,65,50
84,288,50,46,83,55,5
51,133,55,55,37,48,31
440,542,25,73,76,92,39
288,71,49,22,82,21,31
133,128,63,66,31,73,59
133,280,33,27,61,81,41
288,70,95,49,11,32,80
495,363,7,13,37,3,81
13,90,50,28,61,74,80
440,226,61,32,86,80,86
177,17,66,39,36,58,51
121,82,34,0,26,81,90
121,105,89,59,53,32,27
534,544,95,43,17,5,58
29,25,44,17,32,35,45
29,26,71,81,1,57,20
29,27,78,15,77,29,88
29,30,36,22,46,61,81
29,33,69,79,27,43,42
29,34,60,12,43,85,18
29,35,38,25,54,86,57
29,38,93,2,83,26,78
29,39,9,82,36,66,86
29,545,16,96,58,55,32
151,438,16,59,56,85,92
327,5,7,88,30,92,17
175,288,18,71,34,17,79
91,474,59,49,93,53,24
59,54,25,31,65,52,14
59,56,79,27,66,66,93
59,58,3,53,45,34,47
423,455,75,15,77,73,68
86,362,9,43,22,15,90
40,37,90,73,92,11,28
284,377,65,83,95,41,10
280,133,4,29,45,24,61
13,118,2,57,27,99,23
258,402,39,35,43,72,95
217,432,35,81,70,59,94
217,433,41,81,3,74,31
217,366,78,62,94,0,14
217,84,9,79,21,81,69
217,70,58,52,60,55,71
305,57,82,54,52,71,2
62,170,27,99,62,73,49
181,296,45,68,33,71,36
378,377,45,44,81,90,33
62,329,85,78,23,86,1
331,73,68,62,31,87,19
250,181,77,62,35,85,83
250,394,39,56,36,19,19
250,250,18,45,14,78,28
250,377,40,45,3,60,25
250,104,88,97,62,72,53
423,76,70,78,42,92,97
121,233,23,77,89,1,85
121,145,19,51,86,34,18
121,546,11,99,42,7,22
474,478,29,28,67,80,88
164,174,89,80,59,17,7
255,363,91,83,26,90,13
86,536,50,89,9,87,33
61,320,33,49,92,76,14
155,518,61,49,91,25,5
474,110,73,73,28,21,78
283,107,57,2,99,22,97
283,142,38,42,11,75,19
13,2,1,64,62,64,19
250,103,9,76,93,38,56
160,321,80,34,42,23,84
282,254,58,38,40,5,60
395,395,31,75,76,27,67
113,443,55,57,41,32,21
113,547,85,64,83,76,81
113,171,19,3,15,62,21
12,141,30,63,61,74,48
105,121,39,96,62,29,58
534,440,63,79,14,15,10
544,542,80,97,62,85,91
421,529,20,79,48,6,60
170,548,69,18,46,61,37
545,29,86,42,17,50,51
421,496,75,88,27,3,38
149,277,24,40,20,77,18
149,284,41,3,39,4,48
209,233,47,71,28,10,16
387,198,15,46,68,15,46
298,246,24,4,59,67,32
252,412,30,21,61,89,50
431,50,36,28,76,78,75
89,303,79,31,39,21,62
549,550,8,75,21,4,78
323,97,68,61,0,47,64
323,102,59,48,87,74,75
316,379,66,26,36,45,43
269,256,6,91,22,25,7
240,210,7,5,24,65,98
526,103,90,5,51,54,56
209,58,76,23,36,91,0
45,461,38,42,99,79,25
160,61,64,4,29,25,61
82,233,9,44,64,50,76
82,546,37,19,17,43,86
537,232,77,13,56,90,8
107,256,5,66,83,30,90
496,421,24,42,2,36,83
496,529,65,88,49,14,47
473,29,86,56,63,3,42
462,462,20,1,44,69,14
160,319,22,95,45,67,48
251,40,13,11,18,30,28
97,323,74,72,68,6,23
32,23,80,80,23,81,21
335,322,0,42,67,52,45
86,223,70,85,51,27,92
32,26,41,89,70,98,67
183,64,4,4,77,32,60
434,163,8,85,64,33,67
434,255,1,2,83,23,28
434,81,98,87,75,94,89
434,106,97,1,91,84,19
434,471,40,57,38,58,3
434,189,65,66,94,20,35
434,551,33,87,17,93,37
357,357,23,23,70,2,0
254,282,91,84,72,4,62
254,142,75,7,97,21,18
552,305,67,86,71,62,78
434,490,71,30,84,45,1
362,86,81,39,22,53,84
210,240,3,74,49,0,94
553,554,48,59,69,16,47
553,340,97,45,66,55,56
174,285,60,79,5,64,29
174,16,54,63,70,54,87
174,371,91,34,16,22,94
174,46,96,64,46,86,84
167,41,27,88,74,76,54
167,51,77,83,67,36,46
19,7,88,72,2,83,83
179,381,60,59,6,45,54
140,174,76,35,15,6,39
324,555,11,15,25,35,91
157,377,31,80,13,58,54
423,423,82,33,52,19,10
174,3,27,25,90,5,0
174,140,12,13,96,14,82
107,306,49,23,63,12,51
282,226,21,76,61,58,68
370,47,3,45,89,29,94
370,41,16,27,14,77,57
370,38,17,50,20,88,4
62,114,18,51,89,41,41
62,365,55,32,48,90,34
302,89,82,94,15,26,55
153,107,91,33,14,35,54
434,249,27,93,41,55,65
232,321,37,33,70,94,54
249,430,78,5,32,99,30
195,195,41,93,90,4,77
450,95,0,21,91,37,39
458,542,22,13,74,26,49
321,232,35,35,70,47,82
310,78,19,8,68,49,82
2,252,62,58,75,88,58
185,354,77,28,32,28,10
28,114,59,47,23,22,1
28,165,44,37,93,52,71
28,169,95,92,83,92,22
28,367,52,9,40,5,17
114,283,42,74,4,77,55
114,63,21,21,85,95,77
114,62,50,88,29,10,21
58,55,51,62,80,57,26
58,56,50,56,41,37,26
58,59,1,89,96,26,25
58,209,97,92,45,66,60
114,28,63,60,10,56,61
114,165,63,55,75,55,80
114,367,98,69,54,69,45
306,107,3,53,68,48,2
379,316,7,30,8,23,84
95,64,27,80,38,13,62
116,361,59,19,17,11,54
51,29,34,83,88,82,69
14,280,98,40,60,94,35
215,222,82,14,12,98,9
2,13,87,64,94,70,69
232,556,93,45,83,51,94
377,157,82,22,38,80,93
167,351,56,79,36,1,23
447,447,30,87,32,52,27
377,181,45,26,55,9,59
377,296,95,22,57,21,34
447,46,58,62,44,30,75
359,452,44,89,89,23,90
351,167,53,74,78,86,39
245,114,20,70,61,30,66
245,48,15,29,22,58,81
296,377,36,30,32,15,1
296,181,97,97,80,72,53
385,296,75,68,44,54,59
183,543,69,86,56,28,98
107,62,72,20,44,20,34
296,295,49,20,29,52,64
296,385,10,77,35,65,4
133,557,49,5,15,43,19
359,558,45,17,97,3,97
62,256,48,43,4,11,83
123,41,71,80,27,44,85
285,305,95,98,38,48,97
559,282,33,18,29,90,34
62,434,50,97,86,85,76
62,106,43,56,21,46,37
62,249,66,73,7,8,62
528,528,56,81,66,15,90
308,283,90,91,97,86,65
285,208,27,83,46,52,60
560,459,69,54,92,19,57
2,63,9,60,55,39,74
462,561,9,38,39,42,70
5,64,54,75,69,65,89
5,327,14,80,77,88,50
6,327,14,83,80,69,25
327,6,58,73,70,32,96
283,5,27,40,25,24,47
438,438,82,63,87,70,56
322,140,65,33,77,2,45
322,335,29,2,49,52,14
322,273,61,16,64,94,32
322,334,97,40,15,76,49
6,379,3,68,50,78,19
6,489,82,86,84,93,86
48,252,44,59,12,13,87
412,252,21,28,48,13,71
64,95,57,71,89,68,47
529,359,50,45,12,3,30
372,433,68,91,35,33,52
372,86,58,55,88,32,94
372,134,41,96,20,57,81
372,83,54,67,42,56,55
419,542,24,97,12,23,92
254,115,86,8,27,34,90
254,31,38,86,10,89,25
47,41,72,19,93,19,52
338,115,41,21,84,44,74
47,114,94,51,91,10,16
99,107,60,91,97,10,56
506,44,1,16,51,97,91
506,365,22,58,19,76,17
529,421,30,41,55,23,3
404,58,91,36,2,94,7
447,448,99,14,0,68,93
179,180,5,76,73,12,88
21,363,85,27,64,97,98
562,562,1,88,9,49,67
495,211,3,92,16,47,17
218,196,34,29,57,47,17
96,115,84,7,79,45,4
96,170,90,65,42,87,25
96,252,35,48,20,37,45
170,96,32,77,80,20,58
196,95,38,69,99,95,76
40,417,54,57,76,21,2
160,338,96,82,48,97,43
269,216,73,96,19,96,16
95,207,69,14,4,11,49
181,150,32,32,23,28,91
232,284,50,36,44,55,33
159,209,80,41,95,53,28
40,25,77,99,45,95,75
40,27,5,34,22,39,0
40,28,33,13,99,91,63
40,30,23,5,26,5,24
40,33,29,34,79,61,54
40,34,31,57,5,31,76
40,38,42,22,12,66,18
40,39,97,84,9,72,44
40,545,42,53,0,22,75
150,181,11,42,51,2,52
417,318,22,61,45,65,86
483,464,40,5,92,38,75
3,4,20,20,42,71,48
395,157,67,21,8,77,87
62,70,88,42,7,77,23
563,290,46,30,94,0,56
232,133,84,82,52,40,11
232,557,2,16,99,80,31
115,302,62,0,42,4,80
87,441,69,83,31,57,63
19,473,80,77,11,4,9
504,160,79,3,44,16,0
134,372,50,75,15,69,66
134,553,17,27,24,17,2
134,482,68,5,68,65,68
134,173,92,10,71,25,59
134,521,4,30,10,69,74
87,493,70,71,77,55,62
196,128,19,20,11,64,34
3,408,15,84,29,8,14
450,413,31,12,48,73,90
450,172,97,17,81,90,52
564,209,91,86,92,34,67
116,115,45,10,56,89,84
196,280,13,39,0,46,55
196,167,52,22,38,36,62
196,203,59,69,4,35,60
473,460,91,42,81,21,57
209,11,19,67,67,7,11
135,96,67,37,90,99,16
40,448,38,89,77,12,14
379,6,1,84,10,85,91
12,565,73,53,15,51,37
14,430,64,29,80,76,76
566,452,65,95,99,75,9
278,256,47,28,20,9,29
278,180,81,53,88,60,14
96,135,88,99,47,84,90
223,86,82,5,62,47,6
338,28,93,49,10,81,54
290,567,25,95,59,87,97
129,450,46,51,40,92,26
290,568,48,28,70,14,4
28,338,89,97,13,46,43
173,306,70,29,90,50,17
569,360,75,15,96,63,47
569,161,3,76,3,78,68
569,7,7,61,44,43,36
569,566,63,13,79,85,18
569,570,3,7,54,56,53
569,452,98,30,91,66,52
63,571,42,32,74,23,61
320,394,24,41,8,35,16
136,337,57,76,48,89,4
132,62,85,45,57,1,9
473,19,15,21,56,3,44
478,474,32,17,39,26,58
451,496,99,69,77,39,68
394,320,6,38,81,4,32
471,434,51,40,72,32,58
559,518,23,73,16,23,38
189,434,27,89,34,29,76
171,41,55,74,38,59,68
377,60,80,54,16,23,85
64,157,41,36,38,26,19
566,569,30,84,39,90,62
328,90,87,43,72,33,70
450,129,54,63,28,38,32
434,256,7,99,32,79,12
446,269,82,48,9,98,24
446,216,51,43,45,66,51
68,86,99,99,34,42,17
107,115,9,5,47,99,84
377,394,80,76,80,54,47
29,51,47,97,44,97,52
233,252,60,99,68,26,78
233,404,21,52,0,65,62
233,532,66,72,98,16,96
233,115,91,44,76,20,71
371,211,10,49,8,78,60
543,183,96,62,71,73,21
160,314,37,28,7,27,62
160,17,56,38,14,56,37
173,134,81,87,59,79,65
125,353,61,23,51,6,66
160,42,1,32,26,82,52
371,63,98,34,3,40,48
338,160,64,87,35,76,33
452,141,64,19,67,60,35
159,233,65,80,63,45,32
159,237,85,56,8,10,86
159,210,39,5,95,21,86
159,234,26,53,35,75,22
159,238,90,53,11,29,77
159,158,68,34,98,74,84
159,235,8,75,55,79,62
159,240,4,47,52,91,11
159,236,17,13,32,5,93
159,241,37,74,17,13,15
159,242,28,51,17,25,58
159,243,64,22,63,73,18
159,244,52,74,86,39,86
299,184,18,31,58,52,2
452,359,35,14,63,73,43
541,150,83,34,58,53,69
305,552,92,56,12,76,90
61,61,14,66,76,77,72
61,394,73,3,53,8,28
350,572,81,66,91,27,38
573,566,63,71,83,1,11
361,113,89,52,90,57,73
361,443,1,59,91,3,71
361,263,26,47,20,44,86
361,114,20,16,53,71,91
361,245,63,69,84,14,92
361,47,57,44,25,79,74
295,459,58,68,63,46,87
105,180,71,26,95,88,92
303,89,34,10,64,45,85
63,211,52,11,90,78,41
39,86,73,43,62,14,85
58,63,19,78,17,63,17
160,367,85,62,37,17,32
285,552,87,62,1,89,91
62,132,96,49,86,95,61
280,574,19,76,51,70,91
160,377,35,56,27,9,42
257,180,76,64,99,55,76
493,129,39,82,53,26,63
136,135,61,16,82,82,45
234,234,97,53,63,87,9
483,214,33,19,73,27,45
136,251,11,44,93,64,7
178,575,58,42,39,13,24
226,440,35,23,3,60,42
234,210,59,44,82,86,57
234,236,51,35,29,27,81
374,7,43,6,22,74,81
60,377,67,58,89,19,37
142,576,2,0,47,61,25
377,160,20,27,18,56,10
35,28,84,27,28,67,32
113,28,78,1,88,70,97
114,417,5,62,5,39,90
129,172,85,85,16,38,30
72,259,50,61,17,60,0
577,375,36,22,49,24,89
98,99,4,85,36,9,20
577,578,26,66,29,61,21
450,142,86,12,73,5,87
232,61,61,58,98,57,37
232,53,9,27,52,34,93
216,579,75,0,49,73,87
129,493,29,63,47,90,1
172,129,40,1,53,77,7
490,434,41,48,75,32,10
28,113,10,37,44,34,57
232,41,63,29,68,99,75
259,74,9,61,87,27,61
